how,much,how,easy,we,want,to,make,it,for,people,to,bleep,things,out,So,okay,-,So,this,Morgan,wants,to,make,it,hard,Well,-,uh,the,counter,is,not,moving,Again,it,it,doesnt,it,Doesnt,like,me,but,
how,much,how,easy,we,want,to,make,it,for,people,to,bleep,things,out,so,-,-,-,-,Morgan,wants,to,make,it,hard,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,It,-,-,-,-,-,-,-,-,it,doesnt,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Right,Ok,So,this,-,-,-,-,-,-,is,The,uh,-,counter,is,not,moving,again,it,It,doesnt,-,-,like,me,but,-
mismatch,fully match,fully match,fully match,fully match,fully match,fully match,fully match,fully match,fully match,fully match,fully match,fully match,fully match,fully match,partially match,mismatch,gap,fully match,fully match,fully match,fully match,fully match,fully match,fully match,fully match,mismatch,gap,fully match,mismatch,fully match,fully match,fully match,fully match,partially match,fully match,partially match,fully match,fully match,partially match,fully match,fully match,fully match,gap
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,21,22,23,24,25,,,,,,,,,,,,,,,,,,,,,,
29,38,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-1,18,19,26,-1,28,30,31,32,33,34,35,36,37,40,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,21,22,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,
35,36,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,17,18,19,20,27,28,29,30,31,32,33,34,38,39,40,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,
C,D,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,-,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,